Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
305976;0;21;7424;0;21;7416;5
306030;0;21;7424;0;21;7416;5
306084;0;21;7424;0;21;7416;5
306139;0;21;7424;0;21;7416;5
306193;0;21;7424;0;21;7416;5
306249;0;21;7424;0;21;7416;5
306304;0;21;7424;0;21;7416;5
306358;0;21;7424;0;21;7416;5
306412;0;21;7424;0;21;7416;5
306465;0;21;7424;0;21;7416;5
306520;0;21;7424;0;21;7416;5
306574;0;21;7424;0;21;7416;5
306628;0;21;7424;0;21;7416;6
306682;0;21;7424;0;21;7416;5
306737;0;21;7424;0;21;7416;6
306790;0;21;7424;0;21;7416;5
306852;0;21;7424;0;21;7416;5
306910;0;21;7424;0;21;7416;6
306964;0;21;7424;0;21;7416;5
307018;0;21;7424;0;21;7416;6
307073;0;21;7424;0;21;7416;5
307126;0;21;7424;0;21;7416;5
307183;0;21;7424;0;21;7416;5
307237;0;21;7424;0;21;7416;6
307292;0;21;7424;0;21;7416;5
307345;0;21;7424;0;21;7416;6
307399;0;21;7424;0;21;7416;5
307453;0;21;7424;0;21;7416;5
307508;0;21;7424;0;21;7416;5
307562;0;21;7424;0;21;7416;5
307616;0;21;7424;0;21;7416;5
307670;0;21;7424;0;21;7416;5
307724;0;21;7424;0;21;7416;5
307778;0;21;7424;0;21;7416;5
307832;0;21;7424;0;21;7416;5
307887;0;21;7424;0;21;7416;5
307941;0;21;7424;0;21;7416;5
307994;0;21;7424;0;21;7416;5
308048;0;21;7424;0;21;7416;5
308103;0;21;7424;0;21;7416;5
308167;0;21;7424;0;21;7416;5
308221;0;21;7424;0;21;7416;5
308275;0;21;7424;0;21;7416;5
308329;0;21;7424;0;21;7416;6
308383;0;21;7424;0;21;7416;6
308438;0;21;7424;0;21;7416;5
308492;0;21;7424;0;21;7416;5
308546;0;21;7424;0;21;7416;5
308599;0;21;7424;0;21;7416;5
308654;0;21;7424;0;21;7416;5
308708;0;21;7424;0;21;7416;5
308762;0;21;7424;0;21;7416;5
308816;0;21;7424;0;21;7416;5
308871;0;21;7424;0;21;7416;5
308924;0;21;7424;0;21;7416;5
308978;0;21;7424;0;21;7416;5
309032;0;21;7424;0;21;7416;6
309089;0;21;7424;0;21;7416;5
309143;0;21;7424;0;21;7416;5
309197;0;21;7424;0;21;7416;5
309252;0;21;7424;0;21;7416;6
309306;0;21;7424;0;21;7416;5
309360;0;21;7424;0;21;7416;5
309413;0;21;7424;0;21;7416;5
309468;0;21;7424;0;21;7416;5
309522;0;21;7424;0;21;7416;5
309576;0;21;7424;0;21;7416;5
309630;0;21;7424;0;21;7416;5
309685;0;21;7424;0;21;7416;5
309738;0;21;7424;0;21;7416;5
309792;0;21;7424;0;21;7416;6
309847;0;21;7424;0;21;7416;5
309901;0;21;7424;0;21;7416;5
309955;0;21;7424;0;21;7416;6
310011;0;21;7424;0;21;7416;5
310066;0;21;7424;0;21;7416;5
310120;0;21;7424;0;21;7416;5
310174;0;21;7424;0;21;7416;5
310228;0;21;7424;0;21;7416;6
310282;0;21;7424;0;21;7416;5
310336;0;21;7424;0;21;7416;5
310390;0;21;7424;0;21;7416;5
310445;0;21;7424;0;21;7416;6
310499;0;21;7424;0;21;7416;5
310553;0;21;7424;0;21;7416;6
310606;0;21;7424;0;21;7416;5
310661;0;21;7424;0;21;7416;6
310715;0;21;7424;0;21;7416;5
310769;0;21;7424;0;21;7416;6
310823;0;21;7424;0;21;7416;6
310878;0;21;7424;0;21;7416;5
310934;0;21;7424;0;21;7416;6
310988;0;21;7424;0;21;7416;5
311043;0;21;7424;0;21;7416;5
311097;0;21;7424;0;21;7416;5
311150;0;21;7424;0;21;7416;5
311204;0;21;7424;0;21;7416;5
311259;0;21;7424;0;21;7416;6
311313;0;21;7424;0;21;7416;5
311367;0;21;7424;0;21;7416;5
311421;0;21;7424;0;21;7416;5
311475;0;21;7424;0;21;7416;5
311529;0;21;7424;0;21;7416;6
311583;0;21;7424;0;21;7416;5
311638;0;21;7424;0;21;7416;5
311692;0;21;7424;0;21;7416;6
311746;0;21;7424;0;21;7416;5
311799;0;21;7424;0;21;7416;6
311857;0;21;7424;0;21;7416;5
311911;0;21;7424;0;21;7416;5
311965;0;21;7424;0;21;7416;6
312018;0;21;7424;0;21;7416;5
312073;0;21;7424;0;21;7416;5
312127;0;21;7424;0;21;7416;5
312181;0;21;7424;0;21;7416;5
312236;0;21;7424;0;21;7416;6
312290;0;21;7424;0;21;7416;6
312351;0;21;7424;0;21;7416;5
312409;0;21;7424;0;21;7416;6
312463;0;21;7424;0;21;7416;5
312517;0;21;7424;0;21;7416;5
312571;0;21;7424;0;21;7416;5
312626;0;21;7424;0;21;7416;5
312679;0;21;7424;0;21;7416;5
312733;0;21;7424;0;21;7416;5
312791;0;21;7424;0;21;7416;5
312844;0;21;7424;0;21;7416;5
312898;0;21;7424;0;21;7416;5
312952;0;21;7424;0;21;7416;5
313007;0;21;7424;0;21;7416;5
313061;0;21;7424;0;21;7416;5
313115;0;21;7424;0;21;7416;5
313169;0;21;7424;0;21;7416;5
313223;0;21;7424;0;21;7416;5
313277;0;21;7424;0;21;7416;5
313331;0;21;7424;0;21;7416;5
313385;0;21;7424;0;21;7416;6
313440;0;21;7424;0;21;7416;5
313494;0;21;7424;0;21;7416;5
313547;0;21;7424;0;21;7416;5
313602;0;21;7424;0;21;7416;5
313656;0;21;7424;0;21;7416;5
313713;0;21;7424;0;21;7416;6
313766;0;21;7424;0;21;7416;5
313821;0;21;7424;0;21;7416;5
313875;0;21;7424;0;21;7416;5
313929;0;21;7424;0;21;7416;5
313984;0;21;7424;0;21;7416;5
314038;0;21;7424;0;21;7416;5
314091;0;21;7424;0;21;7416;5
314145;0;21;7424;0;21;7416;5
314200;0;21;7424;0;21;7416;5
314254;0;21;7424;0;21;7416;5
314308;0;21;7424;0;21;7416;5
314362;0;21;7424;0;21;7416;5
314416;0;21;7424;0;21;7416;5
314470;0;21;7424;0;21;7416;5
314524;0;21;7424;0;21;7416;5
314578;0;21;7424;0;21;7416;5
314635;0;21;7424;0;21;7416;5
314689;0;21;7424;0;21;7416;6
314743;0;21;7424;0;21;7416;5
314798;0;21;7424;0;21;7416;5
314852;0;21;7424;0;21;7416;5
314906;0;21;7424;0;21;7416;5
314959;0;21;7424;0;21;7416;5
315014;0;21;7424;0;21;7416;5
315068;0;21;7424;0;21;7416;6
315122;0;21;7424;0;21;7416;6
315176;0;21;7424;0;21;7416;6
315231;0;21;7424;0;21;7416;6
315285;0;21;7424;0;21;7416;5
315338;0;21;7424;0;21;7416;5
315393;0;21;7424;0;21;7416;5
315447;0;21;7424;0;21;7416;5
315501;0;21;7424;0;21;7416;5
315557;0;21;7424;0;21;7416;5
315612;0;21;7424;0;21;7416;5
315666;0;21;7424;0;21;7416;5
315720;0;21;7424;0;21;7416;5
315774;0;21;7424;0;21;7416;5
315828;0;21;7424;0;21;7416;5
315882;0;21;7424;0;21;7416;6
315936;0;21;7424;0;21;7416;5
315991;0;21;7424;0;21;7416;5
316045;0;21;7424;0;21;7416;5
316099;0;21;7424;0;21;7416;6
316152;0;21;7424;0;21;7416;5
316207;0;21;7424;0;21;7416;5
316261;0;21;7424;0;21;7416;6
316315;0;21;7424;0;21;7416;5
316369;0;21;7424;0;21;7416;5
316424;0;21;7424;0;21;7416;5
316480;0;21;7424;0;21;7416;5
316534;0;21;7424;0;21;7416;5
316588;0;21;7424;0;21;7416;5
316642;0;21;7424;0;21;7416;5
316696;0;21;7424;0;21;7416;5
316750;0;21;7424;0;21;7416;6
316805;0;21;7424;0;21;7416;6
316859;0;21;7424;0;21;7416;5
316912;0;21;7424;0;21;7416;6
316966;0;21;7424;0;21;7416;5
317021;0;21;7424;0;21;7416;5
317075;0;21;7424;0;21;7416;6
317129;0;21;7424;0;21;7416;5
317184;0;21;7424;0;21;7416;5
317238;0;21;7424;0;21;7416;6
317291;0;21;7424;0;21;7416;5
317345;0;21;7424;0;21;7416;5
317403;0;21;7424;0;21;7416;5
317457;0;21;7424;0;21;7416;5
317510;0;21;7424;0;21;7416;6
317564;0;21;7424;0;21;7416;5
317619;0;21;7424;0;21;7416;6
317673;0;21;7424;0;21;7416;6
317727;0;21;7424;0;21;7416;6
317782;0;21;7424;0;21;7416;5
317843;0;21;7424;0;21;7416;5
317900;0;21;7424;0;21;7416;6
317955;0;21;7424;0;21;7416;5
318009;0;21;7424;0;21;7416;5
318063;0;21;7424;0;21;7416;6
318117;0;21;7424;0;21;7416;6
318171;0;21;7424;0;21;7416;6
318225;0;21;7424;0;21;7416;6
318279;0;21;7424;0;21;7416;5
318337;0;21;7424;0;21;7416;5
318390;0;21;7424;0;21;7416;5
318444;0;21;7424;0;21;7416;6
318498;0;21;7424;0;21;7416;5
318553;0;21;7424;0;21;7416;5
318607;0;21;7424;0;21;7416;6
318661;0;21;7424;0;21;7416;5
318714;0;21;7424;0;21;7416;6
318769;0;21;7424;0;21;7416;5
318823;0;21;7424;0;21;7416;5
318877;0;21;7424;0;21;7416;5
318931;0;21;7424;0;21;7416;5
318986;0;21;7424;0;21;7416;5
319039;0;21;7424;0;21;7416;5
319093;0;21;7424;0;21;7416;5
319148;0;21;7424;0;21;7416;5
319202;0;21;7424;0;21;7416;5
319258;0;21;7424;0;21;7416;5
319312;0;21;7424;0;21;7416;5
319367;0;21;7424;0;21;7416;5
319421;0;21;7424;0;21;7416;5
319475;0;21;7424;0;21;7416;5
319529;0;21;7424;0;21;7416;6
319583;0;21;7424;0;21;7416;5
319637;0;21;7424;0;21;7416;5
319691;0;21;7424;0;21;7416;5
319746;0;21;7424;0;21;7416;5
319800;0;21;7424;0;21;7416;6
319854;0;21;7424;0;21;7416;5
319907;0;21;7424;0;21;7416;5
319962;0;21;7424;0;21;7416;5
320016;0;21;7424;0;21;7416;5
320070;0;21;7424;0;21;7416;5
320124;0;21;7424;0;21;7416;6
320181;0;21;7424;0;21;7416;6
320235;0;21;7424;0;21;7416;5
320289;0;21;7424;0;21;7416;5
320344;0;21;7424;0;21;7416;5
320398;0;21;7424;0;21;7416;5
320452;0;21;7424;0;21;7416;5
320505;0;21;7424;0;21;7416;6
320560;0;21;7424;0;21;7416;5
320614;0;21;7424;0;21;7416;5
320668;0;21;7424;0;21;7416;5
320722;0;21;7424;0;21;7416;5
320777;0;21;7424;0;21;7416;5
320830;0;21;7424;0;21;7416;6
320884;0;21;7424;0;21;7416;6
320939;0;21;7424;0;21;7416;5
320993;0;21;7424;0;21;7416;5
321047;0;21;7424;0;21;7416;5
321103;0;21;7424;0;21;7416;5
321158;0;21;7424;0;21;7416;6
321212;0;21;7424;0;21;7416;5
321266;0;21;7424;0;21;7416;5
321320;0;21;7424;0;21;7416;5
321374;0;21;7424;0;21;7416;5
321428;0;21;7424;0;21;7416;5
321482;0;21;7424;0;21;7416;5
321537;0;21;7424;0;21;7416;6
321591;0;21;7424;0;21;7416;5
321645;0;21;7424;0;21;7416;5
321698;0;21;7424;0;21;7416;5
321753;0;21;7424;0;21;7416;5
321807;0;21;7424;0;21;7416;5
321861;0;21;7424;0;21;7416;5
321915;0;21;7424;0;21;7416;6
321970;0;21;7424;0;21;7416;5
322023;0;21;7424;0;21;7416;5
322080;0;21;7424;0;21;7416;5
322135;0;21;7424;0;21;7416;5
322189;0;21;7424;0;21;7416;5
322242;0;21;7424;0;21;7416;5
322296;0;21;7424;0;21;7416;5
322351;0;21;7424;0;21;7416;5
322405;0;21;7424;0;21;7416;5
322459;0;21;7424;0;21;7416;5
322513;0;21;7424;0;21;7416;5
322567;0;21;7424;0;21;7416;5
322621;0;21;7424;0;21;7416;6
322675;0;21;7424;0;21;7416;6
322729;0;21;7424;0;21;7416;5
322784;0;21;7424;0;21;7416;5
322838;0;21;7424;0;21;7416;6
322891;0;21;7424;0;21;7416;5
322946;0;21;7424;0;21;7416;6
323003;0;21;7424;0;21;7416;5
323056;0;21;7424;0;21;7416;5
323110;0;21;7424;0;21;7416;5
323165;0;21;7424;0;21;7416;6
323219;0;21;7424;0;21;7416;5
323273;0;21;7424;0;21;7416;5
323335;0;21;7424;0;21;7416;5
323392;0;21;7424;0;21;7416;5
323446;0;21;7424;0;21;7416;5
323501;0;21;7424;0;21;7416;5
323555;0;21;7424;0;21;7416;6
323609;0;21;7424;0;21;7416;5
323662;0;21;7424;0;21;7416;5
323717;0;21;7424;0;21;7416;6
323771;0;21;7424;0;21;7416;5
323825;0;21;7424;0;21;7416;6
323879;0;21;7424;0;21;7416;5
323938;0;21;7424;0;21;7416;5
323992;0;21;7424;0;21;7416;5
324046;0;21;7424;0;21;7416;5
324100;0;21;7424;0;21;7416;5
324154;0;21;7424;0;21;7416;6
324208;0;21;7424;0;21;7416;5
324262;0;21;7424;0;21;7416;5
324317;0;21;7424;0;21;7416;6
324371;0;21;7424;0;21;7416;5
324424;0;21;7424;0;21;7416;5
324478;0;21;7424;0;21;7416;5
324533;0;21;7424;0;21;7416;5
324587;0;21;7424;0;21;7416;5
324641;0;21;7424;0;21;7416;5
324696;0;21;7424;0;21;7416;5
324750;0;21;7424;0;21;7416;5
324803;0;21;7424;0;21;7416;6
324860;0;21;7424;0;21;7416;5
324915;0;21;7424;0;21;7416;6
324969;0;21;7424;0;21;7416;5
325022;0;21;7424;0;21;7416;5
325076;0;21;7424;0;21;7416;6
325131;0;21;7424;0;21;7416;6
325185;0;21;7424;0;21;7416;6
325239;0;21;7424;0;21;7416;6
325294;0;21;7424;0;21;7416;5
325347;0;21;7424;0;21;7416;6
325401;0;21;7424;0;21;7416;6
325455;0;21;7424;0;21;7416;5
325510;0;21;7424;0;21;7416;5
325564;0;21;7424;0;21;7416;5
325618;0;21;7424;0;21;7416;6
325671;0;21;7424;0;21;7416;6
325726;0;21;7424;0;21;7416;5
325783;0;21;7424;0;21;7416;5
325837;0;21;7424;0;21;7416;5
325891;0;21;7424;0;21;7416;6
325945;0;21;7424;0;21;7416;5
325999;0;21;7424;0;21;7416;5
326053;0;21;7424;0;21;7416;5
326108;0;21;7424;0;21;7416;5
326162;0;21;7424;0;21;7416;5
326215;0;21;7424;0;21;7416;5
326269;0;21;7424;0;21;7416;6
326324;0;21;7424;0;21;7416;6
326378;0;21;7424;0;21;7416;5
326432;0;21;7424;0;21;7416;5
326487;0;21;7424;0;21;7416;6
326540;0;21;7424;0;21;7416;5
326594;0;21;7424;0;21;7416;5
326648;0;21;7424;0;21;7416;5
326706;0;21;7424;0;21;7416;5
326759;0;21;7424;0;21;7416;5
326813;0;21;7424;0;21;7416;5
326867;0;21;7424;0;21;7416;6
326922;0;21;7424;0;21;7416;6
326976;0;21;7424;0;21;7416;5
327030;0;21;7424;0;21;7416;5
327084;0;21;7424;0;21;7416;6
327138;0;21;7424;0;21;7416;5
327192;0;21;7424;0;21;7416;5
327246;0;21;7424;0;21;7416;5
327301;0;21;7424;0;21;7416;5
327355;0;21;7424;0;21;7416;5
327408;0;21;7424;0;21;7416;5
327462;0;21;7424;0;21;7416;6
327517;0;21;7424;0;21;7416;5
327571;0;21;7424;0;21;7416;5
327627;0;21;7424;0;21;7416;6
327682;0;21;7424;0;21;7416;6
327736;0;21;7424;0;21;7416;6
327790;0;21;7424;0;21;7416;5
327844;0;21;7424;0;21;7416;5
327899;0;21;7424;0;21;7416;6
327952;0;21;7424;0;21;7416;5
328006;0;21;7424;0;21;7416;6
328060;0;21;7424;0;21;7416;5
328115;0;21;7424;0;21;7416;5
328169;0;21;7424;0;21;7416;5
328223;0;21;7424;0;21;7416;5
328276;0;21;7424;0;21;7416;5
328331;0;21;7424;0;21;7416;6
328385;0;21;7424;0;21;7416;5
328439;0;21;7424;0;21;7416;6
328494;0;21;7424;0;21;7416;5
328550;0;21;7424;0;21;7416;5
328604;0;21;7424;0;21;7416;5
328658;0;21;7424;0;21;7416;6
328713;0;21;7424;0;21;7416;5
328767;0;21;7424;0;21;7416;6
328828;0;21;7424;0;21;7416;5
328886;0;21;7424;0;21;7416;5
328940;0;21;7424;0;21;7416;6
328994;0;21;7424;0;21;7416;6
329049;0;21;7424;0;21;7416;5
329103;0;21;7424;0;21;7416;6
329156;0;21;7424;0;21;7416;6
329210;0;21;7424;0;21;7416;6
329265;0;21;7424;0;21;7416;5
329319;0;21;7424;0;21;7416;6
329373;0;21;7424;0;21;7416;6
329427;0;21;7424;0;21;7416;6
329484;0;21;7424;0;21;7416;6
329538;0;21;7424;0;21;7416;5
329592;0;21;7424;0;21;7416;6
329647;0;21;7424;0;21;7416;5
329700;0;21;7424;0;21;7416;5
329754;0;21;7424;0;21;7416;5
329808;0;21;7424;0;21;7416;5
329863;0;21;7424;0;21;7416;5
329917;0;21;7424;0;21;7416;5
329971;0;21;7424;0;21;7416;5
330024;0;21;7424;0;21;7416;5
330079;0;21;7424;0;21;7416;6
330133;0;21;7424;0;21;7416;6
330187;0;21;7424;0;21;7416;6
330242;0;21;7424;0;21;7416;6
330296;0;21;7424;0;21;7416;5
330349;0;21;7424;0;21;7416;6
330406;0;21;7424;0;21;7416;5
330461;0;21;7424;0;21;7416;6
330514;0;21;7424;0;21;7416;5
330568;0;21;7424;0;21;7416;5
330622;0;21;7424;0;21;7416;5
330677;0;21;7424;0;21;7416;5
330731;0;21;7424;0;21;7416;5
330785;0;21;7424;0;21;7416;5
330839;0;21;7424;0;21;7416;5
330893;0;21;7424;0;21;7416;6
330947;0;21;7424;0;21;7416;5
331001;0;21;7424;0;21;7416;5
331056;0;21;7424;0;21;7416;5
331110;0;21;7424;0;21;7416;5
331164;0;21;7424;0;21;7416;5
331217;0;21;7424;0;21;7416;5
331272;0;21;7424;0;21;7416;5
331328;0;21;7424;0;21;7416;5
331382;0;21;7424;0;21;7416;6
331437;0;21;7424;0;21;7416;6
331491;0;21;7424;0;21;7416;5
331545;0;21;7424;0;21;7416;6
331599;0;21;7424;0;21;7416;5
331653;0;21;7424;0;21;7416;5
331707;0;21;7424;0;21;7416;5
331761;0;21;7424;0;21;7416;5
331815;0;21;7424;0;21;7416;5
331870;0;21;7424;0;21;7416;6
331924;0;21;7424;0;21;7416;5
331977;0;21;7424;0;21;7416;5
332032;0;21;7424;0;21;7416;5
332086;0;21;7424;0;21;7416;5
332140;0;21;7424;0;21;7416;5
332194;0;21;7424;0;21;7416;5
332251;0;21;7424;0;21;7416;5
332305;0;21;7424;0;21;7416;5
332359;0;21;7424;0;21;7416;6
332413;0;21;7424;0;21;7416;5
332468;0;21;7424;0;21;7416;6
332521;0;21;7424;0;21;7416;6
332575;0;21;7424;0;21;7416;6
332630;0;21;7424;0;21;7416;6
332684;0;21;7424;0;21;7416;6
332738;0;21;7424;0;21;7416;6
332792;0;21;7424;0;21;7416;6
332846;0;21;7424;0;21;7416;6
332900;0;21;7424;0;21;7416;5
332954;0;21;7424;0;21;7416;5
333008;0;21;7424;0;21;7416;5
333063;0;21;7424;0;21;7416;6
333117;0;21;7424;0;21;7416;5
333173;0;21;7424;0;21;7416;5
333228;0;21;7424;0;21;7416;5
333282;0;21;7424;0;21;7416;6
333336;0;21;7424;0;21;7416;5
333389;0;21;7424;0;21;7416;5
333444;0;21;7424;0;21;7416;6
333498;0;21;7424;0;21;7416;6
333552;0;21;7424;0;21;7416;6
333606;0;21;7424;0;21;7416;6
333661;0;21;7424;0;21;7416;6
333714;0;21;7424;0;21;7416;6
333768;0;21;7424;0;21;7416;5
333822;0;21;7424;0;21;7416;6
333877;0;21;7424;0;21;7416;5
333931;0;21;7424;0;21;7416;6
333985;0;21;7424;0;21;7416;5
334040;0;21;7424;0;21;7416;5
334096;0;21;7424;0;21;7416;5
334150;0;21;7424;0;21;7416;5
334204;0;21;7424;0;21;7416;6
334258;0;21;7424;0;21;7416;5
334319;0;21;7424;0;21;7416;5
334377;0;21;7424;0;21;7416;6
334432;0;21;7424;0;21;7416;5
334486;0;21;7424;0;21;7416;5
334539;0;21;7424;0;21;7416;6
334594;0;21;7424;0;21;7416;6
334648;0;21;7424;0;21;7416;5
334702;0;21;7424;0;21;7416;5
334756;0;21;7424;0;21;7416;5
334811;0;21;7424;0;21;7416;5
334865;0;21;7424;0;21;7416;5
334918;0;21;7424;0;21;7416;6
334972;0;21;7424;0;21;7416;6
335030;0;21;7424;0;21;7416;6
335083;0;21;7424;0;21;7416;6
335137;0;21;7424;0;21;7416;5
335192;0;21;7424;0;21;7416;5
335246;0;21;7424;0;21;7416;5
335300;0;21;7424;0;21;7416;6
335354;0;21;7424;0;21;7416;6
335408;0;21;7424;0;21;7416;6
335462;0;21;7424;0;21;7416;5
335516;0;21;7424;0;21;7416;5
335570;0;21;7424;0;21;7416;5
335625;0;21;7424;0;21;7416;6
335679;0;21;7424;0;21;7416;5
335733;0;21;7424;0;21;7416;5
335787;0;21;7424;0;21;7416;6
335841;0;21;7424;0;21;7416;6
335895;0;21;7424;0;21;7416;6
335949;0;21;7424;0;21;7416;5
336006;0;21;7424;0;21;7416;6
336060;0;21;7424;0;21;7416;6
336114;0;21;7424;0;21;7416;5
336168;0;21;7424;0;21;7416;5
336223;0;21;7424;0;21;7416;5
336277;0;21;7424;0;21;7416;5
336330;0;21;7424;0;21;7416;6
336385;0;21;7424;0;21;7416;5
336439;0;21;7424;0;21;7416;5
336493;0;21;7424;0;21;7416;6
336547;0;21;7424;0;21;7416;5
336602;0;21;7424;0;21;7416;5
336655;0;21;7424;0;21;7416;6
336709;0;21;7424;0;21;7416;6
336763;0;21;7424;0;21;7416;5
336818;0;21;7424;0;21;7416;5
336872;0;21;7424;0;21;7416;5
336928;0;21;7424;0;21;7416;5
336983;0;21;7424;0;21;7416;5
337037;0;21;7424;0;21;7416;5
337091;0;21;7424;0;21;7416;5
337145;0;21;7424;0;21;7416;5
337199;0;21;7424;0;21;7416;5
337253;0;21;7424;0;21;7416;5
337307;0;21;7424;0;21;7416;5
337361;0;21;7424;0;21;7416;5
337416;0;21;7424;0;21;7416;6
337470;0;21;7424;0;21;7416;6
337523;0;21;7424;0;21;7416;6
337577;0;21;7424;0;21;7416;6
337632;0;21;7424;0;21;7416;6
337686;0;21;7424;0;21;7416;5
337740;0;21;7424;0;21;7416;6
337795;0;21;7424;0;21;7416;5
337851;0;21;7424;0;21;7416;6
337905;0;21;7424;0;21;7416;6
337959;0;21;7424;0;21;7416;5
338013;0;21;7424;0;21;7416;6
338067;0;21;7424;0;21;7416;5
338121;0;21;7424;0;21;7416;6
338176;0;21;7424;0;21;7416;6
338230;0;21;7424;0;21;7416;5
338284;0;21;7424;0;21;7416;5
338337;0;21;7424;0;21;7416;6
338392;0;21;7424;0;21;7416;5
338446;0;21;7424;0;21;7416;6
338500;0;21;7424;0;21;7416;5
338554;0;21;7424;0;21;7416;5
338609;0;21;7424;0;21;7416;5
338663;0;21;7424;0;21;7416;5
338716;0;21;7424;0;21;7416;5
338774;0;21;7424;0;21;7416;6
338827;0;21;7424;0;21;7416;5
338881;0;21;7424;0;21;7416;5
338935;0;21;7424;0;21;7416;5
338990;0;21;7424;0;21;7416;6
339044;0;21;7424;0;21;7416;5
339098;0;21;7424;0;21;7416;5
339151;0;21;7424;0;21;7416;5
339206;0;21;7424;0;21;7416;5
339260;0;21;7424;0;21;7416;6
339314;0;21;7424;0;21;7416;5
339368;0;21;7424;0;21;7416;6
339423;0;21;7424;0;21;7416;5
339476;0;21;7424;0;21;7416;6
339530;0;21;7424;0;21;7416;6
339585;0;21;7424;0;21;7416;5
339639;0;21;7424;0;21;7416;6
339695;0;21;7424;0;21;7416;5
339749;0;21;7424;0;21;7416;5
339811;0;21;7424;0;21;7416;6
339869;0;21;7424;0;21;7416;5
339923;0;21;7424;0;21;7416;5
339978;0;21;7424;0;21;7416;5
340031;0;21;7424;0;21;7416;5
340085;0;21;7424;0;21;7416;6
340140;0;21;7424;0;21;7416;5
340194;0;21;7424;0;21;7416;6
340248;0;21;7424;0;21;7416;5
340302;0;21;7424;0;21;7416;5
340356;0;21;7424;0;21;7416;5
340410;0;21;7424;0;21;7416;6
340464;0;21;7424;0;21;7416;6
340518;0;21;7424;0;21;7416;5
340573;0;21;7424;0;21;7416;6
340629;0;21;7424;0;21;7416;5
340683;0;21;7424;0;21;7416;6
340738;0;21;7424;0;21;7416;5
340792;0;21;7424;0;21;7416;5
340846;0;21;7424;0;21;7416;5
340899;0;21;7424;0;21;7416;6
340954;0;21;7424;0;21;7416;5
341008;0;21;7424;0;21;7416;6
341062;0;21;7424;0;21;7416;5
341116;0;21;7424;0;21;7416;6
341171;0;21;7424;0;21;7416;5
341225;0;21;7424;0;21;7416;6
341278;0;21;7424;0;21;7416;6
341332;0;21;7424;0;21;7416;5
341387;0;21;7424;0;21;7416;5
341441;0;21;7424;0;21;7416;6
341495;0;21;7424;0;21;7416;6
341552;0;21;7424;0;21;7416;5
341606;0;21;7424;0;21;7416;6
341660;0;21;7424;0;21;7416;5
341714;0;21;7424;0;21;7416;5
341768;0;21;7424;0;21;7416;6
341822;0;21;7424;0;21;7416;5
341876;0;21;7424;0;21;7416;5
341931;0;21;7424;0;21;7416;5
341985;0;21;7424;0;21;7416;6
342039;0;21;7424;0;21;7416;5
342092;0;21;7424;0;21;7416;5
342147;0;21;7424;0;21;7416;5
342201;0;21;7424;0;21;7416;6
342255;0;21;7424;0;21;7416;5
342309;0;21;7424;0;21;7416;6
342364;0;21;7424;0;21;7416;5
342418;0;21;7424;0;21;7416;6
342474;0;21;7424;0;21;7416;5
342529;0;21;7424;0;21;7416;6
342583;0;21;7424;0;21;7416;6
342636;0;21;7424;0;21;7416;5
342690;0;21;7424;0;21;7416;5
342745;0;21;7424;0;21;7416;6
342799;0;21;7424;0;21;7416;6
342853;0;21;7424;0;21;7416;6
342907;0;21;7424;0;21;7416;6
342962;0;21;7424;0;21;7416;6
343015;0;21;7424;0;21;7416;6
343069;0;21;7424;0;21;7416;6
343123;0;21;7424;0;21;7416;6
343178;0;21;7424;0;21;7416;5
343232;0;21;7424;0;21;7416;5
343286;0;21;7424;0;21;7416;6
343340;0;21;7424;0;21;7416;5
343397;0;21;7424;0;21;7416;6
343451;0;21;7424;0;21;7416;5
343505;0;21;7424;0;21;7416;5
343559;0;21;7424;0;21;7416;6
343613;0;21;7424;0;21;7416;5
343667;0;21;7424;0;21;7416;6
343721;0;21;7424;0;21;7416;6
343776;0;21;7424;0;21;7416;5
343830;0;21;7424;0;21;7416;6
343883;0;21;7424;0;21;7416;6
343938;0;21;7424;0;21;7416;6
343992;0;21;7424;0;21;7416;5
344046;0;21;7424;0;21;7416;5
344100;0;21;7424;0;21;7416;5
344155;0;21;7424;0;21;7416;5
344208;0;21;7424;0;21;7416;5
344262;0;21;7424;0;21;7416;5
344320;0;21;7424;0;21;7416;5
344374;0;21;7424;0;21;7416;5
344427;0;21;7424;0;21;7416;6
344481;0;21;7424;0;21;7416;5
344536;0;21;7424;0;21;7416;5
344590;0;21;7424;0;21;7416;5
344644;0;21;7424;0;21;7416;6
344698;0;21;7424;0;21;7416;5
344752;0;21;7424;0;21;7416;6
344806;0;21;7424;0;21;7416;5
344860;0;21;7424;0;21;7416;5
344914;0;21;7424;0;21;7416;5
344969;0;21;7424;0;21;7416;6
345023;0;21;7424;0;21;7416;6
345076;0;21;7424;0;21;7416;6
345131;0;21;7424;0;21;7416;6
345185;0;21;7424;0;21;7416;5
345242;0;21;7424;0;21;7416;5
345303;0;21;7424;0;21;7416;5
345361;0;21;7424;0;21;7416;5
345415;0;21;7424;0;21;7416;5
345469;0;21;7424;0;21;7416;6
345523;0;21;7424;0;21;7416;5
345577;0;21;7424;0;21;7416;6
345631;0;21;7424;0;21;7416;5
345686;0;21;7424;0;21;7416;6
345740;0;21;7424;0;21;7416;5
345794;0;21;7424;0;21;7416;6
345847;0;21;7424;0;21;7416;6
