Time[ms];pwmL[us];curL[mA];volL[mV];pwmR[us];curR[mA];volR[mV];strini[uint10]
567639;0;20;7424;0;21;7416;5
567692;0;20;7424;0;21;7416;5
567746;0;20;7424;0;21;7416;5
567800;0;20;7424;0;21;7416;5
567855;0;20;7424;0;21;7416;5
567909;0;20;7424;0;21;7416;5
567965;0;20;7424;0;21;7416;5
568019;0;20;7424;0;21;7416;5
568074;0;20;7424;0;21;7416;5
568128;0;20;7424;0;21;7416;5
568181;0;20;7424;0;21;7416;5
568236;0;20;7424;0;21;7416;5
568290;0;20;7424;0;21;7416;5
568344;0;20;7424;0;21;7416;5
568398;0;20;7424;0;21;7416;5
568453;0;20;7424;0;21;7416;5
568506;0;20;7424;0;21;7416;5
568560;0;20;7424;0;21;7416;5
568614;0;20;7424;0;21;7416;5
568669;0;20;7424;0;21;7416;5
568723;0;20;7424;0;21;7416;5
568777;0;20;7424;0;21;7416;5
568832;0;20;7424;0;21;7416;5
568888;0;20;7424;0;21;7416;5
568942;0;20;7424;0;21;7416;5
568996;0;20;7424;0;21;7416;5
569051;0;20;7424;0;21;7416;5
569104;0;20;7424;0;21;7416;5
569158;0;20;7424;0;21;7416;5
569212;0;20;7424;0;21;7416;5
569267;0;20;7424;0;21;7416;5
569321;0;20;7424;0;21;7416;5
569375;0;20;7424;0;21;7416;5
569430;0;20;7424;0;21;7416;5
569483;0;20;7424;0;21;7416;5
569537;0;20;7424;0;21;7416;5
569591;0;20;7424;0;21;7416;5
569646;0;20;7424;0;21;7416;5
569700;0;20;7424;0;21;7416;5
569754;0;20;7424;0;21;7416;5
569810;0;20;7424;0;21;7416;5
569865;0;20;7424;0;21;7416;5
569919;0;20;7424;0;21;7416;5
569973;0;20;7424;0;21;7416;5
570027;0;20;7424;0;21;7416;5
570081;0;20;7424;0;21;7416;5
570135;0;20;7424;0;21;7416;5
570189;0;20;7424;0;21;7416;5
570244;0;20;7424;0;21;7416;5
570305;0;20;7424;0;21;7416;5
570362;0;20;7424;0;21;7416;5
570417;0;20;7424;0;21;7416;5
570471;0;20;7424;0;21;7416;5
570525;0;20;7424;0;21;7416;5
570579;0;20;7424;0;21;7416;5
570634;0;20;7424;0;21;7416;5
570687;0;20;7424;0;21;7416;5
570744;0;20;7424;0;21;7416;5
570799;0;20;7424;0;21;7416;5
570853;0;20;7424;0;21;7416;5
570906;0;20;7424;0;21;7416;5
570960;0;20;7424;0;21;7416;5
571015;0;20;7424;0;21;7416;5
571069;0;20;7424;0;21;7416;5
571123;0;20;7424;0;21;7416;5
571177;0;20;7424;0;21;7416;5
571232;0;20;7424;0;21;7416;5
571285;0;20;7424;0;21;7416;5
571339;0;20;7424;0;21;7416;5
571394;0;20;7424;0;21;7416;5
571448;0;20;7424;0;21;7416;5
571502;0;20;7424;0;21;7416;5
571556;0;20;7424;0;21;7416;5
571610;0;20;7424;0;21;7416;5
571667;0;20;7424;0;21;7416;5
571721;0;20;7424;0;21;7416;5
571776;0;20;7424;0;21;7416;5
571829;0;20;7424;0;21;7416;5
571883;0;20;7424;0;21;7416;5
571937;0;20;7424;0;21;7416;5
571992;0;20;7424;0;21;7416;5
572046;0;20;7424;0;21;7416;4
572100;0;20;7424;0;21;7416;5
572154;0;20;7424;0;21;7416;5
572208;0;20;7424;0;21;7416;5
572262;0;20;7424;0;21;7416;5
572316;0;20;7424;0;21;7416;5
572370;0;20;7424;0;21;7416;5
572425;0;20;7424;0;21;7416;4
572479;0;20;7424;0;21;7416;5
572532;0;20;7424;0;21;7416;4
572590;0;20;7424;0;21;7416;5
572644;0;20;7424;0;21;7416;5
572698;0;20;7424;0;21;7416;5
572751;0;20;7424;0;21;7416;5
572806;0;20;7424;0;21;7416;5
572860;0;20;7424;0;21;7416;5
572914;0;20;7424;0;21;7408;5
572968;0;20;7424;0;21;7416;5
573023;0;21;7424;0;21;7416;5
573077;0;20;7424;0;21;7416;5
573130;0;20;7424;0;21;7416;5
573185;0;20;7424;0;21;7416;5
573239;0;20;7424;0;21;7416;5
573293;0;20;7424;0;21;7416;6
573347;0;20;7424;0;21;7416;5
573402;0;20;7424;0;21;7416;6
573456;0;20;7424;0;21;7416;6
573512;0;20;7424;0;21;7416;5
573566;0;20;7424;0;21;7416;5
573621;0;20;7424;0;21;7416;5
573674;0;20;7424;0;21;7416;4
573728;0;20;7424;0;21;7416;5
573783;0;20;7424;0;21;7416;5
573837;0;20;7424;0;21;7416;5
573891;0;20;7424;0;21;7416;6
573945;0;20;7424;0;21;7416;5
574000;0;20;7424;0;21;7416;5
574053;0;20;7424;0;21;7416;5
574107;0;20;7424;0;21;7416;5
574161;0;20;7424;0;21;7416;5
574216;0;20;7424;0;21;7416;5
574270;0;20;7424;0;21;7416;5
574324;0;20;7424;0;21;7416;5
574379;0;20;7424;0;21;7416;5
574435;0;20;7424;0;21;7416;5
574489;0;20;7424;0;21;7416;5
574543;0;20;7424;0;21;7416;5
574597;0;20;7424;0;21;7416;5
574651;0;20;7424;0;21;7416;5
574705;0;20;7424;0;21;7416;5
574759;0;20;7424;0;21;7416;5
574814;0;20;7424;0;21;7416;5
574868;0;20;7424;0;21;7416;6
574921;0;20;7424;0;21;7408;6
574976;0;21;7424;0;21;7400;5
575030;0;20;7424;0;21;7408;5
575084;0;20;7424;0;21;7408;5
575138;0;20;7424;0;21;7408;5
575193;0;20;7424;0;21;7408;5
575247;0;20;7424;0;21;7408;5
575300;0;20;7424;0;21;7408;5
575357;0;20;7424;0;21;7416;5
575411;0;20;7424;0;21;7408;5
575465;0;20;7424;0;21;7408;5
575519;0;20;7424;0;21;7408;5
575574;0;20;7424;0;21;7408;5
575628;0;20;7424;0;21;7416;5
575682;0;20;7424;0;21;7408;5
575736;0;20;7424;0;21;7416;5
575798;0;20;7424;0;21;7408;5
575855;0;20;7424;0;21;7416;5
575909;0;20;7424;0;21;7416;5
575964;0;20;7424;0;21;7416;5
576018;0;20;7424;0;21;7408;5
576071;0;20;7424;0;21;7416;5
576125;0;20;7424;0;21;7416;5
576180;0;20;7424;0;21;7416;5
576234;0;20;7424;0;21;7416;5
576290;0;20;7424;0;21;7416;5
576345;0;20;7424;0;21;7416;5
576399;0;20;7424;0;21;7416;5
576453;0;20;7424;0;21;7416;5
576507;0;20;7424;0;21;7416;5
576562;0;20;7424;0;21;7416;5
576616;0;20;7424;0;21;7416;5
576669;0;20;7424;0;21;7416;5
576723;0;20;7424;0;21;7416;5
576778;0;20;7424;0;21;7416;5
576832;0;20;7424;0;21;7416;5
576886;0;20;7424;0;21;7416;5
576941;0;20;7424;0;21;7416;5
576995;0;20;7424;0;21;7416;5
577048;0;20;7424;0;21;7416;5
577102;0;20;7424;0;21;7416;5
577157;0;20;7424;0;21;7416;5
577214;0;20;7424;0;21;7416;5
577267;0;20;7424;0;21;7416;5
577321;0;20;7424;0;21;7416;5
577376;0;20;7424;0;21;7416;5
577430;0;20;7424;0;21;7416;5
577484;0;20;7424;0;21;7416;5
577539;0;20;7424;0;21;7416;5
577592;0;20;7424;0;21;7416;5
577646;0;20;7424;0;21;7416;5
577700;0;20;7424;0;21;7416;5
577755;0;20;7424;0;21;7416;5
577809;0;20;7424;0;21;7416;5
577863;0;20;7424;0;21;7416;5
577917;0;20;7424;0;21;7416;5
577971;0;20;7424;0;21;7416;5
578025;0;20;7424;0;21;7416;5
578079;0;20;7424;0;21;7416;5
578137;0;20;7424;0;21;7416;5
578190;0;20;7424;0;21;7416;5
578244;0;20;7424;0;21;7416;5
578298;0;20;7424;0;21;7416;5
578353;0;20;7424;0;21;7416;5
578407;0;20;7424;0;21;7416;5
578461;0;20;7424;0;21;7416;5
578515;0;20;7424;0;21;7416;5
578569;0;20;7424;0;21;7416;5
578623;0;20;7424;0;21;7416;5
578677;0;20;7424;0;21;7416;5
578732;0;20;7424;0;21;7416;4
578786;0;20;7424;0;21;7416;5
578840;0;20;7424;0;21;7416;6
578893;0;20;7424;0;21;7416;5
578948;0;20;7424;0;21;7416;5
579002;0;20;7424;0;21;7416;5
579056;0;20;7424;0;21;7416;5
579112;0;20;7424;0;21;7416;5
579167;0;20;7424;0;21;7416;5
579221;0;20;7424;0;21;7416;5
579275;0;20;7424;0;21;7416;5
579330;0;20;7424;0;21;7416;5
579384;0;20;7424;0;21;7416;5
579438;0;20;7424;0;21;7416;5
579491;0;20;7424;0;21;7416;5
579546;0;20;7424;0;21;7416;5
579600;0;20;7424;0;21;7416;5
579654;0;20;7424;0;21;7416;5
579708;0;20;7424;0;21;7416;5
579763;0;20;7424;0;21;7416;5
579817;0;20;7424;0;21;7416;5
579870;0;20;7424;0;21;7416;5
579924;0;20;7424;0;21;7416;5
579979;0;20;7424;0;21;7416;5
580036;0;20;7424;0;21;7416;5
580089;0;20;7424;0;21;7416;5
580144;0;20;7424;0;21;7416;5
580198;0;20;7424;0;21;7416;5
580252;0;20;7424;0;21;7416;5
580306;0;20;7424;0;21;7416;5
580361;0;20;7424;0;21;7416;5
580415;0;20;7424;0;21;7416;5
580468;0;20;7424;0;21;7416;5
580523;0;20;7424;0;21;7416;5
580577;0;20;7424;0;21;7416;5
580631;0;20;7424;0;21;7416;5
580685;0;20;7424;0;21;7416;5
580740;0;20;7424;0;21;7416;5
580793;0;20;7424;0;21;7416;5
580847;0;20;7424;0;21;7416;5
580901;0;20;7424;0;21;7416;5
580959;0;20;7424;0;21;7416;5
581012;0;20;7424;0;21;7416;5
581066;0;20;7424;0;21;7416;5
581121;0;20;7424;0;21;7416;5
581175;0;20;7424;0;21;7416;5
581229;0;20;7424;0;21;7416;5
581291;0;20;7424;0;21;7416;5
581348;0;20;7424;0;21;7416;5
581402;0;20;7424;0;21;7416;5
581456;0;20;7424;0;21;7416;5
581511;0;20;7424;0;21;7416;5
581565;0;20;7424;0;21;7416;5
581618;0;20;7424;0;21;7416;5
581672;0;20;7424;0;21;7416;5
581727;0;20;7424;0;21;7416;5
581781;0;20;7424;0;21;7416;5
581835;0;20;7424;0;21;7416;5
581892;0;20;7424;0;21;7416;5
581946;0;20;7424;0;21;7416;5
582000;0;20;7424;0;21;7416;5
582054;0;20;7424;0;21;7416;5
582109;0;20;7424;0;21;7416;5
582162;0;20;7424;0;21;7416;5
582216;0;20;7424;0;21;7416;5
582270;0;20;7424;0;21;7416;5
582325;0;20;7424;0;21;7416;5
582379;0;20;7424;0;21;7416;5
582433;0;20;7424;0;21;7416;5
582488;0;20;7424;0;21;7416;5
582541;0;20;7424;0;21;7416;5
582595;0;20;7424;0;21;7416;5
582649;0;20;7424;0;21;7416;5
582704;0;20;7424;0;21;7416;5
582758;0;20;7424;0;21;7416;5
582814;0;20;7424;0;21;7416;5
582868;0;20;7424;0;21;7416;5
582923;0;20;7424;0;21;7416;5
582977;0;20;7424;0;21;7416;5
583030;0;20;7424;0;21;7416;5
583085;0;20;7424;0;21;7416;5
583139;0;20;7424;0;21;7416;5
583193;0;20;7424;0;21;7416;5
583247;0;20;7424;0;21;7416;5
583302;0;20;7424;0;21;7416;5
583355;0;20;7424;0;21;7416;5
583409;0;20;7424;0;21;7416;4
583463;0;20;7424;0;21;7416;5
583518;0;20;7424;0;21;7416;5
583572;0;20;7424;0;21;7416;5
583626;0;20;7424;0;21;7416;5
583681;0;20;7424;0;21;7416;5
583737;0;20;7424;0;21;7416;5
583791;0;20;7424;0;21;7416;6
583845;0;20;7424;0;21;7416;5
583900;0;20;7424;0;21;7416;5
583953;0;20;7424;0;21;7416;5
584007;0;20;7424;0;21;7416;5
584061;0;20;7424;0;21;7416;5
584116;0;20;7424;0;21;7416;5
584170;0;20;7424;0;21;7416;5
584224;0;20;7424;0;21;7416;5
584279;0;20;7424;0;21;7416;5
584332;0;20;7424;0;21;7416;5
584386;0;20;7424;0;21;7416;5
584440;0;20;7424;0;21;7416;5
584495;0;20;7424;0;21;7416;5
584549;0;20;7424;0;21;7416;5
584603;0;20;7424;0;21;7416;5
584659;0;20;7424;0;21;7416;5
584714;0;20;7424;0;21;7416;5
584768;0;20;7424;0;21;7416;5
584822;0;20;7424;0;21;7416;5
584877;0;20;7424;0;21;7416;5
584930;0;20;7424;0;21;7416;5
584984;0;20;7424;0;21;7416;5
585038;0;20;7424;0;21;7416;5
585093;0;20;7424;0;21;7416;5
585147;0;20;7424;0;21;7416;5
585201;0;20;7424;0;21;7416;5
585254;0;20;7424;0;21;7416;5
585309;0;20;7424;0;21;7416;5
585363;0;20;7424;0;21;7416;5
585417;0;20;7424;0;21;7416;5
585472;0;20;7424;0;21;7416;5
585526;0;20;7424;0;21;7416;5
585582;0;20;7424;0;21;7416;5
585636;0;20;7424;0;21;7416;5
585691;0;20;7424;0;21;7416;5
585745;0;20;7424;0;21;7416;5
585799;0;20;7424;0;21;7416;5
585852;0;20;7424;0;21;7416;5
585907;0;20;7424;0;21;7416;5
585961;0;20;7424;0;21;7416;5
586015;0;20;7424;0;21;7416;5
586070;0;20;7424;0;21;7416;5
586124;0;20;7424;0;21;7416;5
586177;0;20;7424;0;21;7416;5
586231;0;20;7424;0;21;7416;5
586286;0;20;7424;0;21;7416;5
586340;0;20;7424;0;21;7416;5
586394;0;20;7424;0;21;7416;5
586448;0;20;7424;0;21;7416;5
586507;0;20;7424;0;21;7416;5
586561;0;20;7424;0;21;7416;5
586615;0;20;7424;0;21;7416;5
586669;0;20;7424;0;21;7416;5
586723;0;20;7424;0;21;7416;5
586784;0;20;7424;0;21;7416;5
586843;0;20;7424;0;21;7416;5
586897;0;20;7424;0;21;7416;5
586951;0;20;7424;0;21;7416;5
587004;0;20;7424;0;21;7416;5
587059;0;20;7424;0;21;7416;5
587113;0;20;7424;0;21;7416;5
587167;0;20;7424;0;21;7416;5
587222;0;20;7424;0;21;7416;5
587276;0;20;7424;0;21;7416;5
587330;0;20;7424;0;21;7416;5
587383;0;20;7424;0;21;7416;5
587441;0;20;7424;0;21;7416;5
587495;0;20;7424;0;21;7416;5
587549;0;20;7424;0;21;7416;5
587602;0;20;7424;0;21;7416;5
587657;0;20;7424;0;21;7416;5
587711;0;20;7424;0;21;7416;5
587765;0;20;7424;0;21;7416;5
587820;0;20;7424;0;21;7416;5
587874;0;20;7424;0;21;7416;5
587927;0;20;7424;0;21;7416;5
587981;0;20;7424;0;21;7416;5
588036;0;20;7424;0;21;7416;5
588090;0;20;7424;0;21;7416;5
588144;0;20;7424;0;21;7416;5
588198;0;20;7424;0;21;7416;5
588253;0;20;7424;0;21;7416;5
588306;0;20;7424;0;21;7416;5
588363;0;20;7424;0;21;7416;5
588418;0;20;7424;0;21;7416;5
588472;0;20;7424;0;21;7416;5
588525;0;20;7424;0;21;7416;5
588579;0;20;7424;0;21;7416;5
588634;0;20;7424;0;21;7416;5
588688;0;20;7424;0;21;7416;5
588742;0;20;7424;0;21;7416;5
588796;0;20;7424;0;21;7416;5
588851;0;20;7424;0;21;7416;5
588904;0;20;7424;0;21;7416;5
588958;0;20;7424;0;21;7416;5
589012;0;20;7424;0;21;7416;5
589067;0;20;7424;0;21;7416;5
589121;0;20;7424;0;21;7416;5
589175;0;20;7424;0;21;7416;5
589229;0;20;7424;0;21;7416;5
589286;0;20;7424;0;21;7416;5
589340;0;20;7424;0;21;7416;5
589393;0;20;7424;0;21;7416;5
589448;0;20;7424;0;21;7416;5
589502;0;20;7424;0;21;7416;5
589556;0;20;7424;0;21;7416;5
589611;0;20;7424;0;21;7416;5
589665;0;20;7424;0;21;7416;5
589719;0;20;7424;0;21;7416;5
589772;0;20;7424;0;21;7416;5
589827;0;20;7424;0;21;7416;5
589881;0;20;7424;0;21;7416;5
589935;0;20;7424;0;21;7416;5
589989;0;20;7424;0;21;7416;5
590044;0;20;7424;0;21;7416;5
590098;0;20;7424;0;21;7416;5
590151;0;20;7424;0;21;7416;5
590209;0;20;7424;0;21;7416;5
590262;0;20;7424;0;21;7416;5
590316;0;20;7424;0;21;7416;5
590370;0;20;7424;0;21;7416;5
590425;0;20;7424;0;21;7416;5
590479;0;20;7424;0;21;7416;5
590533;0;20;7424;0;21;7416;5
590587;0;20;7424;0;21;7416;5
590641;0;20;7424;0;21;7416;5
590695;0;20;7424;0;21;7416;5
590749;0;20;7424;0;21;7416;5
590803;0;20;7424;0;21;7416;5
590858;0;20;7424;0;21;7416;5
590912;0;20;7424;0;21;7416;5
590965;0;20;7424;0;21;7416;5
591020;0;20;7424;0;21;7416;5
591074;0;20;7424;0;21;7416;5
591131;0;20;7424;0;21;7416;5
591184;0;20;7424;0;21;7416;5
591239;0;20;7424;0;21;7416;5
591293;0;20;7424;0;21;7416;5
591347;0;20;7424;0;21;7416;5
591401;0;20;7424;0;21;7416;5
591456;0;20;7424;0;21;7416;5
591510;0;20;7424;0;21;7416;5
591563;0;20;7424;0;21;7416;5
591618;0;20;7424;0;21;7416;5
591672;0;20;7424;0;21;7416;5
591726;0;20;7424;0;21;7416;5
591780;0;20;7424;0;21;7416;5
591835;0;20;7424;0;21;7416;5
591889;0;20;7424;0;21;7416;5
591942;0;20;7424;0;21;7416;5
591996;0;20;7424;0;21;7416;5
592054;0;20;7424;0;21;7416;5
592108;0;20;7424;0;21;7416;5
592161;0;20;7424;0;21;7416;5
592216;0;20;7424;0;21;7416;5
592277;0;20;7424;0;21;7416;5
592335;0;20;7424;0;21;7416;5
592390;0;20;7424;0;21;7416;5
592443;0;20;7424;0;21;7416;5
592497;0;20;7424;0;21;7416;5
592551;0;20;7424;0;21;7416;5
592606;0;20;7424;0;21;7416;5
592660;0;20;7424;0;21;7416;5
592714;0;20;7424;0;21;7416;5
592769;0;20;7424;0;21;7416;5
592822;0;20;7424;0;21;7416;5
592876;0;20;7424;0;21;7416;5
592930;0;20;7424;0;21;7416;5
592985;0;20;7424;0;21;7416;5
593041;0;20;7424;0;21;7416;5
593095;0;20;7424;0;21;7416;5
593149;0;20;7424;0;21;7416;5
593204;0;20;7424;0;21;7416;5
593258;0;20;7424;0;21;7416;5
593312;0;20;7424;0;21;7416;5
593367;0;20;7424;0;21;7416;5
593420;0;20;7424;0;21;7416;5
593474;0;20;7424;0;21;7416;5
593528;0;20;7424;0;21;7416;5
593583;0;20;7424;0;21;7416;5
593637;0;20;7424;0;21;7416;5
593691;0;20;7424;0;21;7416;5
593744;0;20;7424;0;21;7416;5
593799;0;20;7424;0;21;7416;5
593853;0;20;7424;0;21;7416;5
593907;0;20;7424;0;21;7416;5
593964;0;20;7424;0;21;7416;5
594018;0;20;7424;0;21;7416;5
594072;0;20;7424;0;21;7416;5
594126;0;20;7424;0;21;7416;5
594181;0;20;7424;0;21;7416;5
594235;0;20;7424;0;21;7416;5
594289;0;20;7424;0;21;7416;5
594342;0;20;7424;0;21;7416;5
594397;0;20;7424;0;21;7416;5
594451;0;20;7424;0;21;7416;5
594505;0;20;7424;0;21;7416;5
594560;0;20;7424;0;21;7416;5
594614;0;20;7424;0;21;7416;6
594668;0;20;7424;0;21;7416;5
594721;0;20;7424;0;21;7416;5
594776;0;20;7424;0;21;7416;5
594830;0;20;7424;0;21;7416;5
594886;0;20;7424;0;21;7416;5
594940;0;20;7424;0;21;7416;5
594995;0;20;7424;0;21;7416;5
595049;0;20;7424;0;21;7416;5
595103;0;20;7424;0;21;7416;5
595158;0;20;7424;0;21;7416;5
595212;0;20;7424;0;21;7416;5
595265;0;20;7424;0;21;7416;5
595319;0;20;7424;0;21;7416;5
595374;0;20;7424;0;21;7416;5
595428;0;20;7424;0;21;7416;5
595482;0;20;7424;0;21;7416;5
595536;0;20;7424;0;21;7416;5
595591;0;20;7424;0;21;7416;5
595644;0;20;7424;0;21;7416;5
595698;0;20;7424;0;21;7416;5
595752;0;20;7424;0;21;7416;5
595810;0;20;7424;0;21;7416;5
595863;0;20;7424;0;21;7416;5
595917;0;20;7424;0;21;7416;5
595972;0;20;7424;0;21;7416;5
596026;0;20;7424;0;21;7416;5
596080;0;20;7424;0;21;7416;5
596134;0;20;7424;0;21;7416;5
596188;0;20;7424;0;21;7416;5
596242;0;20;7424;0;21;7416;5
596296;0;20;7424;0;21;7416;5
596350;0;20;7424;0;21;7416;5
596405;0;20;7424;0;21;7416;5
596459;0;20;7424;0;21;7416;5
596513;0;20;7424;0;21;7416;5
596567;0;20;7424;0;21;7416;5
596621;0;20;7424;0;21;7416;5
596675;0;20;7424;0;21;7416;5
596731;0;20;7424;0;21;7416;5
596786;0;20;7424;0;21;7416;5
596840;0;20;7424;0;21;7416;5
596894;0;20;7424;0;21;7416;5
596948;0;20;7424;0;21;7416;5
597003;0;20;7424;0;21;7416;5
597057;0;20;7424;0;21;7416;5
597110;0;20;7424;0;21;7416;5
597165;0;20;7424;0;21;7416;5
597219;0;20;7424;0;21;7416;5
597273;0;20;7424;0;21;7416;5
597327;0;20;7424;0;21;7416;5
597382;0;20;7424;0;21;7416;5
597436;0;20;7424;0;21;7416;5
597489;0;20;7424;0;21;7416;5
597543;0;20;7424;0;21;7416;5
597598;0;20;7424;0;21;7416;5
597654;0;20;7424;0;21;7416;5
597708;0;20;7424;0;21;7416;5
597770;0;20;7424;0;21;7416;5
597828;0;20;7424;0;21;7416;5
597881;0;20;7424;0;21;7416;5
597936;0;20;7424;0;21;7416;5
597990;0;20;7424;0;21;7416;5
598044;0;20;7424;0;21;7416;5
598098;0;20;7424;0;21;7416;5
598153;0;20;7424;0;21;7416;5
598207;0;20;7424;0;21;7416;5
598260;0;20;7424;0;21;7416;5
598315;0;20;7424;0;21;7416;5
598369;0;20;7424;0;21;7416;5
598423;0;20;7424;0;21;7416;5
598477;0;20;7424;0;21;7416;5
598532;0;20;7424;0;21;7416;5
598588;0;20;7424;0;21;7416;5
598642;0;20;7424;0;21;7416;5
598696;0;20;7424;0;21;7416;5
598751;0;20;7424;0;21;7416;5
598805;0;20;7424;0;21;7416;5
598858;0;20;7424;0;21;7416;5
598913;0;20;7424;0;21;7416;5
598967;0;20;7424;0;21;7416;5
599021;0;20;7424;0;21;7416;5
599075;0;20;7424;0;21;7416;5
599130;0;20;7424;0;21;7416;5
599183;0;20;7424;0;21;7416;5
599237;0;20;7424;0;21;7416;5
599291;0;20;7424;0;21;7416;5
599346;0;20;7424;0;21;7416;5
599400;0;20;7424;0;21;7416;6
599454;0;20;7424;0;21;7416;5
599511;0;20;7424;0;21;7416;5
599565;0;20;7424;0;21;7416;5
599619;0;20;7424;0;21;7416;6
599673;0;20;7424;0;21;7416;6
599728;0;20;7424;0;21;7416;6
599781;0;20;7424;0;21;7416;6
599835;0;20;7424;0;21;7416;6
599889;0;20;7424;0;21;7416;5
599944;0;20;7424;0;21;7416;5
599998;0;20;7424;0;21;7416;5
600052;0;20;7424;0;21;7416;5
600107;0;20;7424;0;21;7416;5
600160;0;20;7424;0;21;7416;5
600214;0;20;7424;0;21;7416;5
600268;0;20;7424;0;21;7416;5
600323;0;20;7424;0;21;7416;5
600377;0;20;7424;0;21;7416;5
600433;0;20;7424;0;21;7416;5
600487;0;20;7424;0;21;7416;5
600542;0;20;7424;0;21;7416;5
600596;0;20;7424;0;21;7416;5
600650;0;20;7424;0;21;7416;5
600704;0;20;7424;0;21;7416;5
600758;0;20;7424;0;21;7416;5
600812;0;20;7424;0;21;7416;5
600866;0;20;7424;0;21;7416;5
600921;0;20;7424;0;21;7416;5
600975;0;20;7424;0;21;7416;5
601029;0;20;7424;0;21;7416;5
601082;0;20;7424;0;21;7416;5
601137;0;20;7424;0;21;7416;5
601191;0;20;7424;0;21;7416;5
601245;0;20;7424;0;21;7416;5
601299;0;20;7424;0;21;7416;5
601356;0;20;7424;0;21;7416;5
601410;0;20;7424;0;21;7416;5
601464;0;20;7424;0;21;7416;5
601519;0;20;7424;0;21;7416;5
601573;0;20;7424;0;21;7416;5
601626;0;20;7424;0;21;7416;5
601680;0;20;7424;0;21;7416;5
601735;0;20;7424;0;21;7416;5
601789;0;20;7424;0;21;7416;5
601843;0;20;7424;0;21;7416;5
601897;0;20;7424;0;21;7416;5
601952;0;20;7424;0;21;7416;6
602005;0;20;7424;0;21;7416;5
602059;0;20;7424;0;21;7416;5
602114;0;20;7424;0;21;7416;5
602168;0;20;7424;0;21;7416;5
602222;0;20;7424;0;21;7416;5
602278;0;20;7424;0;21;7416;5
602333;0;20;7424;0;21;7416;5
602387;0;20;7424;0;21;7416;5
602441;0;20;7424;0;21;7416;5
602496;0;20;7424;0;21;7416;5
602550;0;20;7424;0;21;7416;5
602603;0;20;7424;0;21;7416;5
602657;0;20;7424;0;21;7416;5
602712;0;20;7424;0;21;7416;5
602766;0;20;7424;0;21;7416;5
602820;0;20;7424;0;21;7416;5
602874;0;20;7424;0;21;7416;5
602929;0;20;7424;0;21;7416;5
602982;0;20;7424;0;21;7416;5
603036;0;20;7424;0;21;7416;5
603090;0;20;7424;0;21;7416;6
603145;0;20;7424;0;21;7416;5
603201;0;20;7424;0;21;7416;5
603262;0;20;7424;0;21;7416;5
603321;0;20;7424;0;21;7416;5
603375;0;20;7424;0;21;7416;5
603428;0;20;7424;0;21;7416;5
603483;0;20;7424;0;21;7416;5
603537;0;20;7424;0;21;7416;5
603591;0;20;7424;0;21;7416;5
603645;0;20;7424;0;21;7416;5
603700;0;20;7424;0;21;7416;5
603754;0;20;7424;0;21;7416;5
603807;0;20;7424;0;21;7416;5
603862;0;20;7424;0;21;7416;5
603916;0;20;7424;0;21;7416;5
603970;0;20;7424;0;21;7416;5
604024;0;20;7424;0;21;7416;5
604079;0;20;7424;0;21;7416;5
604135;0;20;7424;0;21;7416;5
604189;0;20;7424;0;21;7416;5
604243;0;20;7424;0;21;7416;5
604298;0;20;7424;0;21;7416;5
604351;0;20;7424;0;21;7416;5
604405;0;20;7424;0;21;7416;5
604460;0;20;7424;0;21;7416;6
604514;0;20;7424;0;21;7416;6
604568;0;20;7424;0;21;7416;5
604622;0;20;7424;0;21;7416;6
604677;0;20;7424;0;21;7416;5
604730;0;20;7424;0;21;7416;5
604784;0;20;7424;0;21;7416;5
604838;0;20;7424;0;21;7416;5
604893;0;20;7424;0;21;7416;5
604947;0;20;7424;0;21;7416;5
605001;0;20;7424;0;21;7416;5
605058;0;20;7424;0;21;7416;5
605112;0;20;7424;0;21;7416;5
605166;0;20;7424;0;21;7416;5
605219;0;20;7424;0;21;7416;5
605274;0;20;7424;0;21;7416;5
605328;0;20;7424;0;21;7416;5
605382;0;20;7424;0;21;7416;5
605436;0;20;7424;0;21;7416;5
605491;0;20;7424;0;21;7416;5
605544;0;20;7424;0;21;7416;5
605598;0;20;7424;0;21;7416;5
605652;0;20;7424;0;21;7416;5
605707;0;20;7424;0;21;7416;5
605761;0;20;7424;0;21;7416;5
605815;0;20;7424;0;21;7416;5
605870;0;20;7424;0;21;7416;5
605923;0;20;7424;0;21;7416;5
605980;0;20;7424;0;21;7416;5
606034;0;20;7424;0;21;7416;5
606089;0;20;7424;0;21;7416;5
606142;0;20;7424;0;21;7416;5
606196;0;20;7424;0;21;7416;5
606251;0;20;7424;0;21;7416;5
606305;0;20;7424;0;21;7416;5
606359;0;20;7424;0;21;7416;5
606413;0;20;7424;0;21;7416;5
606468;0;20;7424;0;21;7416;5
606521;0;20;7424;0;21;7416;5
606575;0;20;7424;0;21;7416;5
606629;0;20;7424;0;21;7416;5
606684;0;20;7424;0;21;7416;5
606738;0;20;7424;0;21;7416;5
606792;0;20;7424;0;21;7416;5
606845;0;20;7424;0;21;7416;5
606900;0;20;7424;0;21;7416;5
606957;0;20;7424;0;21;7416;6
607011;0;20;7424;0;21;7416;6
607065;0;20;7424;0;21;7416;6
607119;0;20;7424;0;21;7416;5
607173;0;20;7424;0;21;7416;5
607227;0;20;7424;0;21;7416;5
607282;0;20;7424;0;21;7416;5
607336;0;20;7424;0;21;7416;6
607390;0;20;7424;0;21;7416;5
607443;0;20;7424;0;21;7416;5
607498;0;20;7424;0;21;7416;5
